veh_id,kind,length_m,origin,destination,depart_s,arrive_s,travel_s,dist_m,avg_kmh,stops
14,car,4.5,xloopA_0Ba,xloopA_0Bb,2152.2,2184.2,32.0,84.5,9.5,1
11,car,4.5,xloopA_0Aa,xloopA_0Ab,2151.1,2184.6,33.5,84.5,9.1,1
28,car,4.5,xloopA_0Ba,xloopA_0Bb,2161.3,2188.8,27.5,84.1,11.0,0
33,car,4.5,xloopA_0Ba,xloopA_0Bb,2164.7,2190.7,26.0,84.1,11.7,0
40,car,4.5,xloopA_0Ba,xloopA_0Bb,2172.9,2193.0,20.1,84.1,15.1,0
55,car,4.5,road_loopA_f0,xloopA_0Bb,2186.5,2228.2,41.7,478.6,41.3,0
15,suv,4.8,road_loopA_r0,road_loopA_r1,2152.9,2243.2,90.3,1298.2,51.8,0
18,truck,8.5,road_loopA_r0,road_loopA_r1,2154.6,2247.6,93.0,1297.6,50.2,0
31,suv,4.8,road_loopA_r0,road_loopA_r1,2163.6,2252.5,88.9,1297.3,52.5,0
34,car,4.5,road_loopA_r0,road_loopA_r1,2165.1,2255.3,90.2,1298.1,51.8,0
23,car,4.5,road_loopA_r0,road_loopA_r1,2158.5,2255.4,96.9,1297.8,48.2,0
13,suv,4.8,road_loopA_f0,road_loopA_f1,2151.8,2258.1,106.3,1303.6,44.1,1
16,car,4.5,road_loopA_f0,road_loopA_f1,2154.1,2258.8,104.7,1303.4,44.8,0
27,suv,4.8,road_loopA_f0,road_loopA_f1,2160.4,2260.6,100.2,1303.4,46.8,0
12,car,4.5,road_loopA_f0,road_loopA_f1,2151.1,2262.2,111.1,1303.3,42.2,1
17,suv,4.8,road_loopA_f0,road_loopA_f1,2154.6,2264.4,109.8,1303.7,42.7,1
41,car,4.5,road_loopA_r0,road_loopA_r1,2175.8,2264.7,88.9,1297.3,52.5,0
22,car,4.5,road_loopA_f0,road_loopA_f1,2157.5,2268.0,110.5,1303.7,42.5,0
73,car,4.5,road_loopA_r0,xloopA_0Ab,2193.1,2268.5,75.4,869.3,41.5,0
10,car,4.5,road_loopA_f0,road_loopA_f1,2150.1,2268.9,118.8,1304.0,39.5,1
37,car,4.5,road_loopA_r0,road_loopA_r1,2171.2,2270.0,98.8,1297.4,47.3,0
26,car,4.5,road_loopA_f0,road_loopA_f1,2159.2,2272.3,113.1,1303.2,41.5,0
20,car,4.5,road_loopA_f0,road_loopA_f1,2156.4,2273.6,117.2,1303.0,40.0,1
24,suv,4.8,road_loopA_f0,road_loopA_f1,2158.9,2274.6,115.7,1303.6,40.6,0
38,car,4.5,road_loopA_f0,road_loopA_f1,2171.6,2276.0,104.4,1303.7,44.9,0
30,suv,4.8,road_loopA_f0,road_loopA_f1,2163.2,2277.5,114.3,1303.2,41.0,1
19,car,4.5,road_loopA_f0,road_loopA_f1,2155.6,2278.4,122.8,1303.5,38.2,0
54,car,4.5,road_loopA_r0,road_loopA_r1,2184.7,2278.6,93.9,1297.4,49.7,0
43,suv,4.8,road_loopA_r0,road_loopA_r1,2176.3,2278.9,102.6,1298.4,45.6,0
25,car,4.5,xloopA_0Ba,road_loopA_f1,2159.1,2279.3,120.2,902.3,27.0,1
51,car,4.5,road_loopA_f0,road_loopA_f1,2182.8,2279.3,96.5,1303.4,48.6,0
49,car,4.5,road_loopA_r0,road_loopA_r1,2180.8,2279.6,98.8,1297.3,47.3,0
21,suv,4.8,road_loopA_f0,road_loopA_f1,2156.6,2280.3,123.7,1303.1,37.9,0
32,car,4.5,road_loopA_f0,road_loopA_f1,2164.2,2280.9,116.7,1302.9,40.2,0
48,truck,8.5,road_loopA_r0,road_loopA_r1,2180.2,2281.1,100.9,1298.1,46.3,0
69,car,4.5,road_loopA_r0,road_loopA_r1,2191.8,2281.5,89.7,1298.1,52.1,0
35,car,4.5,road_loopA_f0,road_loopA_f1,2166.2,2282.2,116.0,1303.4,40.5,0
29,suv,4.8,road_loopA_r0,xloopA_0Bb,2162.1,2282.4,120.3,895.8,26.8,1
36,suv,4.8,road_loopA_f0,road_loopA_f1,2170.6,2282.6,112.0,1303.8,41.9,0
44,suv,4.8,road_loopA_f0,xloopA_0Ab,2177.6,2282.9,105.3,504.9,17.3,1
56,car,4.5,road_loopA_r0,road_loopA_r1,2186.9,2283.1,96.2,1297.7,48.5,0
53,suv,4.8,road_loopA_f0,road_loopA_f1,2184.5,2283.8,99.3,1303.0,47.3,0
39,suv,4.8,road_loopA_f0,road_loopA_f1,2171.6,2284.3,112.7,1303.4,41.6,0
45,car,4.5,road_loopA_f0,road_loopA_f1,2178.3,2284.7,106.4,1303.2,44.1,0
88,suv,4.8,road_loopA_r0,xloopA_0Bb,2204.4,2285.0,80.6,895.7,40.0,0
59,car,4.5,road_loopA_f0,road_loopA_f1,2188.2,2285.3,97.1,1303.7,48.3,0
60,car,4.5,road_loopA_f0,xloopA_0Ab,2188.2,2285.5,97.3,504.9,18.7,1
42,suv,4.8,road_loopA_f0,road_loopA_f1,2176.0,2286.0,110.0,1303.2,42.7,0
71,car,4.5,road_loopA_f0,road_loopA_f1,2192.7,2287.0,94.3,1303.1,49.8,0
47,car,4.5,road_loopA_f0,road_loopA_f1,2178.6,2287.4,108.8,1303.0,43.1,0
83,suv,4.8,road_loopA_r0,xloopA_0Bb,2201.9,2287.7,85.8,895.7,37.6,0
68,car,4.5,road_loopA_f0,xloopA_0Ab,2191.6,2288.2,96.6,505.2,18.8,1
76,car,4.5,road_loopA_f0,road_loopA_f1,2195.6,2288.7,93.1,1302.9,50.4,0
66,car,4.5,road_loopA_f0,road_loopA_f1,2191.2,2289.1,97.9,1303.6,47.9,0
57,car,4.5,road_loopA_r0,road_loopA_r1,2187.1,2290.4,103.3,1298.5,45.2,0
106,car,4.5,road_loopA_f0,xloopA_0Ab,2220.3,2290.9,70.6,505.4,25.8,1
52,truck,8.5,road_loopA_f0,road_loopA_f1,2184.2,2291.7,107.5,1302.9,43.6,0
61,car,4.5,road_loopA_r0,road_loopA_r1,2188.6,2292.1,103.5,1297.4,45.1,0
81,car,4.5,road_loopA_f0,road_loopA_f1,2197.5,2292.5,95.0,1303.2,49.4,0
77,car,4.5,road_loopA_f0,road_loopA_f1,2195.8,2294.5,98.7,1303.0,47.5,0
74,truck,8.5,road_loopA_f0,road_loopA_f1,2193.6,2295.3,101.7,1303.6,46.1,0
85,car,4.5,road_loopA_f0,road_loopA_f1,2203.7,2296.3,92.6,1303.8,50.7,0
58,truck,8.5,road_loopA_f0,road_loopA_f1,2187.8,2296.5,108.7,1302.8,43.1,0
72,suv,4.8,road_loopA_f0,road_loopA_f1,2192.7,2297.3,104.6,1303.8,44.9,0
64,car,4.5,road_loopA_r0,road_loopA_r1,2191.1,2297.7,106.6,1298.5,43.9,0
100,car,4.5,xloopA_0Ba,xloopA_0Bb,2214.8,2298.1,83.3,84.6,3.7,1
70,suv,4.8,road_loopA_f0,road_loopA_f1,2192.7,2298.6,105.9,1303.4,44.3,0
46,car,4.5,road_loopA_r0,road_loopA_r1,2178.4,2298.8,120.4,1297.5,38.8,0
