veh_id,kind,length_m,origin,destination,depart_s,arrive_s,travel_s,dist_m,avg_kmh,stops
13,car,4.5,xloopA_0Aa,xloopA_0Ab,2153.4,2192.7,39.3,84.2,7.7,1
23,car,4.5,xloopA_0Ba,xloopA_0Bb,2161.7,2193.3,31.6,84.1,9.6,1
43,car,4.5,xloopA_0Ba,xloopA_0Bb,2178.9,2195.5,16.6,84.3,18.3,0
46,car,4.5,xloopA_0Aa,xloopA_0Ab,2180.8,2195.7,14.9,84.6,20.4,0
59,car,4.5,xloopA_0Ba,xloopA_0Bb,2187.0,2198.3,11.3,84.2,26.9,0
16,car,4.5,road_loopA_r0,xloopA_0Ab,2154.5,2223.2,68.7,869.1,45.5,0
14,car,4.5,road_loopA_r0,xloopA_0Ab,2153.4,2226.5,73.1,869.0,42.8,0
15,car,4.5,road_loopA_r0,road_loopA_r1,2153.6,2242.8,89.2,1298.0,52.4,0
11,suv,4.8,road_loopA_r0,xloopA_0Ab,2151.9,2247.2,95.3,869.4,32.9,1
10,car,4.5,road_loopA_r0,road_loopA_r1,2151.2,2251.2,100.0,1297.3,46.7,0
24,car,4.5,road_loopA_r0,road_loopA_r1,2162.2,2251.7,89.5,1298.4,52.2,0
56,car,4.5,road_loopA_r0,xloopA_0Ab,2184.9,2256.1,71.2,869.1,44.0,0
20,truck,8.5,road_loopA_r0,road_loopA_r1,2158.4,2257.0,98.6,1297.8,47.4,0
30,suv,4.8,road_loopA_r0,road_loopA_r1,2165.7,2258.3,92.6,1297.8,50.4,0
22,suv,4.8,road_loopA_r0,road_loopA_r1,2161.5,2259.0,97.5,1298.7,47.9,0
18,suv,4.8,road_loopA_r0,road_loopA_r1,2156.5,2259.4,102.9,1297.6,45.4,0
27,suv,4.8,road_loopA_r0,road_loopA_r1,2164.1,2260.7,96.6,1298.1,48.4,0
21,car,4.5,road_loopA_r0,road_loopA_r1,2159.5,2261.1,101.6,1297.5,46.0,0
12,car,4.5,road_loopA_f0,road_loopA_f1,2153.0,2264.0,111.0,1303.7,42.3,1
17,suv,4.8,road_loopA_f0,road_loopA_f1,2154.9,2264.1,109.2,1303.7,43.0,1
19,car,4.5,road_loopA_f0,road_loopA_f1,2156.5,2265.8,109.3,1303.1,42.9,1
37,car,4.5,road_loopA_r0,road_loopA_r1,2176.5,2266.5,90.0,1297.8,51.9,0
29,car,4.5,road_loopA_f0,road_loopA_f1,2165.6,2267.1,101.5,1303.6,46.3,1
28,suv,4.8,road_loopA_f0,road_loopA_f1,2165.4,2267.6,102.2,1302.9,45.9,1
25,car,4.5,road_loopA_f0,road_loopA_f1,2162.9,2268.4,105.5,1303.2,44.5,1
103,truck,8.5,road_loopA_f0,xloopA_0Bb,2227.7,2269.5,41.8,479.0,41.2,0
32,car,4.5,road_loopA_f0,road_loopA_f1,2168.7,2269.7,101.0,1302.9,46.4,0
34,suv,4.8,road_loopA_f0,road_loopA_f1,2170.1,2271.6,101.5,1303.7,46.2,0
38,car,4.5,road_loopA_r0,road_loopA_r1,2177.1,2271.9,94.8,1297.3,49.2,0
45,car,4.5,road_loopA_r0,road_loopA_r1,2179.9,2275.5,95.6,1297.4,48.8,0
42,suv,4.8,road_loopA_r0,road_loopA_r1,2178.0,2275.7,97.7,1298.4,47.8,0
31,truck,8.5,road_loopA_f0,road_loopA_f1,2167.1,2276.1,109.0,1302.9,43.0,0
50,car,4.5,road_loopA_r0,road_loopA_r1,2182.7,2277.3,94.6,1297.5,49.4,0
52,car,4.5,road_loopA_r0,road_loopA_r1,2183.0,2277.7,94.7,1298.5,49.4,0
35,car,4.5,road_loopA_f0,road_loopA_f1,2171.8,2277.8,106.0,1302.8,44.3,0
33,car,4.5,road_loopA_f0,road_loopA_f1,2169.8,2278.2,108.4,1303.5,43.3,0
48,suv,4.8,road_loopA_f0,road_loopA_f1,2182.1,2280.0,97.9,1303.4,47.9,0
40,car,4.5,road_loopA_r0,road_loopA_r1,2177.3,2280.3,103.0,1298.1,45.4,0
65,car,4.5,road_loopA_r0,road_loopA_r1,2190.8,2281.3,90.5,1298.6,51.7,0
39,car,4.5,road_loopA_f0,road_loopA_f1,2177.1,2281.7,104.6,1303.9,44.9,0
55,car,4.5,road_loopA_f0,road_loopA_f1,2184.4,2281.7,97.3,1302.8,48.2,0
44,car,4.5,road_loopA_r0,road_loopA_r1,2179.8,2282.1,102.3,1298.6,45.7,0
66,car,4.5,road_loopA_r0,road_loopA_r1,2192.6,2283.1,90.5,1298.7,51.7,0
49,car,4.5,road_loopA_r0,road_loopA_r1,2182.4,2283.9,101.5,1298.0,46.0,0
58,car,4.5,road_loopA_f0,road_loopA_f1,2187.0,2284.0,97.0,1303.9,48.4,0
51,car,4.5,road_loopA_r0,road_loopA_r1,2182.8,2285.7,102.9,1297.9,45.4,0
54,suv,4.8,road_loopA_r0,road_loopA_r1,2184.1,2285.8,101.7,1298.6,46.0,0
61,truck,8.5,road_loopA_f0,road_loopA_f1,2189.2,2286.3,97.1,1303.9,48.3,0
72,suv,4.8,road_loopA_r0,road_loopA_r1,2198.8,2287.9,89.1,1297.8,52.4,0
62,car,4.5,road_loopA_f0,road_loopA_f1,2190.1,2288.1,98.0,1303.0,47.9,0
53,car,4.5,road_loopA_f0,road_loopA_f1,2184.0,2289.6,105.6,1302.9,44.4,0
57,car,4.5,road_loopA_f0,road_loopA_f1,2185.6,2291.1,105.5,1302.8,44.5,0
26,suv,4.8,road_loopA_r0,xloopA_0Bb,2163.2,2291.5,128.3,895.8,25.1,1
60,car,4.5,road_loopA_f0,road_loopA_f1,2188.3,2291.5,103.2,1302.8,45.4,0
67,suv,4.8,road_loopA_r0,road_loopA_r1,2192.9,2291.9,99.0,1297.9,47.2,0
