veh_id,kind,length_m,origin,destination,depart_s,arrive_s,travel_s,dist_m,avg_kmh,stops
49,car,4.5,road_loopA_f0,xloopA_0Bb,2181.1,2221.2,40.1,478.9,43.0,0
11,car,4.5,road_loopA_f0,road_loopA_f1,2152.3,2244.4,92.1,1302.9,51.0,0
14,car,4.5,road_loopA_r0,road_loopA_r1,2156.8,2245.7,88.9,1297.3,52.5,0
15,suv,4.8,road_loopA_r0,road_loopA_r1,2156.9,2245.8,88.9,1297.3,52.5,0
13,car,4.5,road_loopA_f0,road_loopA_f1,2156.4,2246.3,89.9,1302.9,52.2,0
12,car,4.5,road_loopA_f0,road_loopA_f1,2155.9,2249.1,93.2,1303.9,50.3,0
10,car,4.5,road_loopA_f0,road_loopA_f1,2152.0,2249.2,97.2,1302.9,48.3,0
21,suv,4.8,road_loopA_r0,road_loopA_r1,2161.4,2250.6,89.2,1298.4,52.4,0
24,suv,4.8,road_loopA_r0,road_loopA_r1,2162.1,2251.0,88.9,1297.3,52.5,0
20,truck,8.5,road_loopA_f0,road_loopA_f1,2160.6,2252.4,91.8,1303.1,51.1,0
17,car,4.5,road_loopA_f0,road_loopA_f1,2158.6,2253.0,94.4,1303.1,49.7,0
19,car,4.5,road_loopA_f0,road_loopA_f1,2160.7,2254.0,93.3,1303.1,50.3,0
28,car,4.5,road_loopA_r0,road_loopA_r1,2165.3,2254.2,88.9,1297.3,52.5,0
23,car,4.5,road_loopA_f0,road_loopA_f1,2161.9,2254.5,92.6,1303.6,50.7,0
25,car,4.5,road_loopA_r0,road_loopA_r1,2163.3,2257.3,94.0,1297.5,49.7,0
31,suv,4.8,road_loopA_r0,road_loopA_r1,2169.9,2259.1,89.2,1297.9,52.4,0
16,truck,8.5,road_loopA_f0,road_loopA_f1,2158.2,2260.8,102.6,1303.9,45.8,0
34,suv,4.8,road_loopA_r0,road_loopA_r1,2171.0,2260.9,89.9,1298.5,52.0,0
35,car,4.5,road_loopA_r0,road_loopA_r1,2171.8,2262.6,90.8,1297.9,51.5,0
38,suv,4.8,road_loopA_r0,road_loopA_r1,2172.9,2263.9,91.0,1297.6,51.3,0
42,car,4.5,road_loopA_r0,road_loopA_r1,2175.2,2264.5,89.3,1298.4,52.3,0
33,car,4.5,road_loopA_f0,road_loopA_f1,2171.1,2265.0,93.9,1303.3,49.9,0
39,suv,4.8,road_loopA_f0,road_loopA_f1,2173.1,2266.6,93.5,1303.2,50.2,0
44,car,4.5,road_loopA_r0,road_loopA_r1,2176.9,2267.0,90.1,1297.5,51.8,0
40,suv,4.8,road_loopA_f0,road_loopA_f1,2174.9,2267.7,92.8,1303.1,50.5,0
43,car,4.5,road_loopA_f0,road_loopA_f1,2176.4,2268.4,92.0,1303.0,51.0,0
26,truck,8.5,road_loopA_f0,road_loopA_f1,2164.7,2269.7,105.0,1303.7,44.7,0
36,car,4.5,road_loopA_r0,xloopA_0Bb,2172.2,2270.9,98.7,895.3,32.7,1
60,car,4.5,road_loopA_f0,xloopA_0Ab,2185.9,2271.5,85.6,505.2,21.2,1
37,suv,4.8,road_loopA_f0,road_loopA_f1,2172.6,2271.8,99.2,1303.5,47.3,0
