veh_id,kind,length_m,origin,destination,depart_s,arrive_s,travel_s,dist_m,avg_kmh,stops
49,car,4.5,road_loopA_f0,xloopA_0Bb,2181.1,2221.2,40.1,478.9,43.0,0
11,car,4.5,road_loopA_f0,road_loopA_f1,2152.3,2243.5,91.2,1303.9,51.5,0
14,car,4.5,road_loopA_r0,road_loopA_r1,2156.8,2245.7,88.9,1297.3,52.5,0
15,suv,4.8,road_loopA_r0,road_loopA_r1,2156.9,2245.8,88.9,1297.3,52.5,0
13,car,4.5,road_loopA_f0,road_loopA_f1,2156.4,2246.0,89.6,1304.0,52.4,0
12,car,4.5,road_loopA_f0,road_loopA_f1,2155.9,2248.7,92.8,1303.3,50.5,0
10,car,4.5,road_loopA_f0,road_loopA_f1,2152.0,2249.1,97.1,1303.8,48.4,0
21,suv,4.8,road_loopA_r0,road_loopA_r1,2161.4,2250.6,89.2,1298.4,52.4,0
24,suv,4.8,road_loopA_r0,road_loopA_r1,2162.1,2251.0,88.9,1297.3,52.5,0
20,truck,8.5,road_loopA_f0,road_loopA_f1,2160.6,2252.3,91.7,1303.6,51.2,0
17,car,4.5,road_loopA_f0,road_loopA_f1,2158.6,2252.7,94.1,1304.0,49.9,0
28,car,4.5,road_loopA_r0,road_loopA_r1,2165.3,2254.2,88.9,1297.3,52.5,0
23,car,4.5,road_loopA_f0,road_loopA_f1,2161.9,2254.4,92.5,1304.0,50.7,0
19,car,4.5,road_loopA_f0,road_loopA_f1,2160.7,2255.2,94.5,1302.8,49.6,0
25,car,4.5,road_loopA_r0,road_loopA_r1,2163.3,2257.3,94.0,1297.5,49.7,0
31,suv,4.8,road_loopA_r0,road_loopA_r1,2169.9,2259.1,89.2,1297.9,52.4,0
34,suv,4.8,road_loopA_r0,road_loopA_r1,2171.0,2260.9,89.9,1298.5,52.0,0
16,truck,8.5,road_loopA_f0,road_loopA_f1,2158.2,2262.0,103.8,1303.2,45.2,0
35,car,4.5,road_loopA_r0,road_loopA_r1,2171.8,2262.6,90.8,1297.9,51.5,0
38,suv,4.8,road_loopA_r0,road_loopA_r1,2172.9,2263.9,91.0,1297.6,51.3,0
42,car,4.5,road_loopA_r0,road_loopA_r1,2175.2,2264.5,89.3,1298.4,52.3,0
33,car,4.5,road_loopA_f0,road_loopA_f1,2171.1,2265.0,93.9,1303.3,49.9,0
39,suv,4.8,road_loopA_f0,road_loopA_f1,2173.1,2266.7,93.6,1304.1,50.2,0
44,car,4.5,road_loopA_r0,road_loopA_r1,2176.9,2267.0,90.1,1297.5,51.8,0
40,suv,4.8,road_loopA_f0,road_loopA_f1,2174.9,2267.8,92.9,1303.9,50.5,0
43,car,4.5,road_loopA_f0,road_loopA_f1,2176.4,2268.5,92.1,1304.0,51.0,0
26,truck,8.5,road_loopA_f0,road_loopA_f1,2164.7,2269.7,105.0,1303.2,44.7,0
36,car,4.5,road_loopA_r0,xloopA_0Bb,2172.2,2270.9,98.7,895.3,32.7,1
60,car,4.5,road_loopA_f0,xloopA_0Ab,2185.9,2271.5,85.6,505.2,21.2,1
37,suv,4.8,road_loopA_f0,road_loopA_f1,2172.6,2271.8,99.2,1303.1,47.3,0
46,truck,8.5,road_loopA_r0,road_loopA_r1,2178.2,2272.2,94.0,1297.9,49.7,0
29,car,4.5,road_loopA_f0,road_loopA_f1,2167.3,2272.8,105.5,1303.3,44.5,0
41,truck,8.5,road_loopA_f0,road_loopA_f1,2175.1,2275.0,99.9,1303.0,46.9,0
54,car,4.5,road_loopA_r0,road_loopA_r1,2183.2,2275.3,92.1,1297.5,50.7,0
55,car,4.5,road_loopA_f0,road_loopA_f1,2183.8,2277.0,93.2,1303.1,50.3,0
27,suv,4.8,road_loopA_f0,road_loopA_f1,2165.2,2277.6,112.4,1303.4,41.7,0
22,car,4.5,road_loopA_f0,road_loopA_f1,2161.8,2277.7,115.9,1303.8,40.5,0
45,truck,8.5,road_loopA_r0,road_loopA_r1,2177.1,2278.2,101.1,1297.6,46.2,0
57,car,4.5,road_loopA_r0,road_loopA_r1,2184.1,2278.3,94.2,1298.5,49.6,0
83,car,4.5,road_loopA_r0,xloopA_0Bb,2207.8,2279.1,71.3,895.8,45.2,0
32,truck,8.5,road_loopA_r0,road_loopA_r1,2170.8,2280.0,109.2,1297.9,42.8,0
84,suv,4.8,road_loopA_r0,xloopA_0Bb,2208.2,2281.5,73.3,895.7,44.0,0
52,car,4.5,road_loopA_r0,road_loopA_r1,2182.7,2282.0,99.3,1298.1,47.1,0
58,car,4.5,road_loopA_r0,road_loopA_r1,2185.0,2282.9,97.9,1298.1,47.7,0
48,suv,4.8,road_loopA_f0,road_loopA_f1,2179.0,2283.0,104.0,1303.3,45.1,0
65,car,4.5,road_loopA_r0,road_loopA_r1,2191.7,2283.7,92.0,1298.6,50.8,0
63,suv,4.8,road_loopA_f0,road_loopA_f1,2189.5,2284.5,95.0,1302.8,49.4,0
69,car,4.5,road_loopA_f0,road_loopA_f1,2194.8,2286.3,91.5,1303.9,51.3,0
51,car,4.5,xloopA_0Ba,xloopA_0Bb,2181.4,2287.4,106.0,84.1,2.9,1
66,car,4.5,xloopA_0Aa,xloopA_0Ab,2192.1,2287.6,95.5,84.3,3.2,1
59,car,4.5,road_loopA_r0,road_loopA_r1,2185.6,2288.0,102.4,1298.4,45.7,0
62,car,4.5,road_loopA_f0,road_loopA_f1,2188.1,2288.4,100.3,1303.4,46.8,0
82,car,4.5,xloopA_0Aa,xloopA_0Ab,2206.5,2289.6,83.1,84.4,3.7,1
53,car,4.5,xloopA_0Ba,xloopA_0Bb,2183.1,2289.8,106.7,84.2,2.8,1
76,suv,4.8,road_loopA_f0,road_loopA_f1,2201.0,2290.5,89.5,1303.3,52.4,0
64,truck,8.5,road_loopA_r0,road_loopA_r1,2190.9,2290.8,99.9,1298.3,46.8,0
56,car,4.5,xloopA_0Ba,xloopA_0Bb,2184.0,2292.0,108.0,84.4,2.8,1
107,car,4.5,xloopA_0Aa,xloopA_0Ab,2230.7,2292.2,61.5,84.2,4.9,1
47,car,4.5,road_loopA_f0,road_loopA_f1,2178.8,2293.8,115.0,1302.9,40.8,0
18,car,4.5,xloopA_0Ba,road_loopA_f1,2158.9,2294.2,135.3,902.6,24.0,1
93,car,4.5,xloopA_0Ba,xloopA_0Bb,2217.7,2294.3,76.6,84.7,4.0,0
162,car,4.5,xloopA_0Aa,xloopA_0Ab,2272.3,2294.8,22.5,84.4,13.5,0
50,truck,8.5,road_loopA_f0,road_loopA_f1,2181.1,2295.1,114.0,1303.6,41.2,0
80,suv,4.8,road_loopA_f0,road_loopA_f1,2205.6,2297.7,92.1,1303.8,50.9,0
77,car,4.5,road_loopA_f0,road_loopA_f1,2202.9,2298.6,95.7,1303.0,49.0,0
61,bus,11.0,road_loopA_f0,road_loopA_f1,2186.9,2299.0,112.1,1303.0,41.8,0
79,car,4.5,road_loopA_f0,road_loopA_f1,2205.3,2300.5,95.2,1303.7,49.3,0
74,truck,8.5,road_loopA_f0,road_loopA_f1,2199.4,2301.7,102.3,1303.5,45.8,0
86,car,4.5,road_loopA_f0,road_loopA_f1,2210.1,2303.3,93.2,1303.8,50.3,0
72,car,4.5,road_loopA_f0,road_loopA_f1,2199.1,2308.0,108.9,1303.9,43.1,0
90,suv,4.8,road_loopA_f0,road_loopA_f1,2214.4,2315.7,101.3,1303.0,46.3,0
88,truck,8.5,road_loopA_f0,road_loopA_f1,2212.5,2326.0,113.5,1303.1,41.3,0
78,suv,4.8,road_loopA_r0,road_loopA_r1,2203.1,2327.3,124.2,1298.2,37.6,1
75,car,4.5,road_loopA_r0,road_loopA_r1,2200.8,2329.2,128.4,1298.2,36.4,1
91,car,4.5,road_loopA_r0,road_loopA_r1,2217.0,2331.5,114.5,1297.8,40.8,1
67,car,4.5,road_loopA_r0,road_loopA_r1,2192.5,2332.8,140.3,1298.1,33.3,1
92,suv,4.8,road_loopA_r0,road_loopA_r1,2217.2,2333.0,115.8,1298.5,40.4,1
97,car,4.5,road_loopA_r0,road_loopA_r1,2221.7,2335.0,113.3,1297.6,41.2,1
98,car,4.5,road_loopA_r0,road_loopA_r1,2222.4,2336.7,114.3,1298.5,40.9,1
30,bus,11.0,road_loopA_f0,road_loopA_f1,2169.2,2338.7,169.5,1302.9,27.7,2
71,car,4.5,road_loopA_r0,road_loopA_r1,2197.0,2338.8,141.8,1298.1,33.0,1
102,car,4.5,road_loopA_r0,road_loopA_r1,2227.3,2341.7,114.4,1297.4,40.8,1
89,car,4.5,road_loopA_r0,road_loopA_r1,2213.3,2342.6,129.3,1297.9,36.1,1
70,car,4.5,road_loopA_r0,road_loopA_r1,2195.4,2343.0,147.6,1298.6,31.7,1
104,suv,4.8,road_loopA_r0,road_loopA_r1,2228.4,2345.2,116.8,1297.7,40.0,1
109,truck,8.5,road_loopA_r0,road_loopA_r1,2234.4,2347.2,112.8,1298.2,41.4,0
113,car,4.5,road_loopA_r0,road_loopA_r1,2239.0,2349.2,110.2,1297.9,42.4,0
