veh_id,kind,length_m,origin,destination,depart_s,arrive_s,travel_s,dist_m,avg_kmh,stops
12,car,4.5,xloopA_0Aa,xloopA_0Ab,2151.2,2165.6,14.4,84.0,21.0,1
10,car,4.5,xloopA_0Ba,xloopA_0Bb,2150.9,2166.1,15.2,84.5,20.0,1
64,car,4.5,xloopA_0Aa,xloopA_0Ab,2197.1,2214.3,17.2,84.3,17.6,1
14,suv,4.8,road_loopA_f0,road_loopA_f1,2155.6,2245.0,89.4,1303.1,52.5,0
16,car,4.5,road_loopA_f0,road_loopA_f1,2158.6,2247.9,89.3,1303.1,52.5,0
13,car,4.5,road_loopA_r0,road_loopA_r1,2151.6,2252.1,100.5,1298.5,46.5,1
19,car,4.5,road_loopA_r0,road_loopA_r1,2161.4,2253.8,92.4,1298.4,50.6,0
24,car,4.5,road_loopA_f0,road_loopA_f1,2165.4,2254.7,89.3,1303.1,52.5,0
27,truck,8.5,road_loopA_f0,road_loopA_f1,2168.3,2257.6,89.3,1303.1,52.5,0
17,suv,4.8,road_loopA_f0,road_loopA_f1,2158.9,2258.0,99.1,1303.9,47.4,0
11,car,4.5,road_loopA_r0,road_loopA_r1,2151.1,2258.7,107.6,1297.7,43.4,0
22,car,4.5,road_loopA_r0,road_loopA_r1,2164.4,2259.4,95.0,1298.0,49.2,0
15,car,4.5,road_loopA_r0,road_loopA_r1,2155.9,2259.7,103.8,1298.3,45.0,0
30,car,4.5,road_loopA_f0,road_loopA_f1,2169.9,2260.0,90.1,1303.6,52.1,0
18,suv,4.8,road_loopA_r0,road_loopA_r1,2159.5,2260.5,101.0,1298.4,46.3,0
29,car,4.5,road_loopA_r0,road_loopA_r1,2168.4,2261.3,92.9,1297.5,50.3,0
20,suv,4.8,road_loopA_r0,road_loopA_r1,2161.5,2262.2,100.7,1298.1,46.4,0
21,car,4.5,road_loopA_r0,road_loopA_r1,2162.1,2264.0,101.9,1298.4,45.9,0
28,car,4.5,road_loopA_r0,road_loopA_r1,2168.2,2264.3,96.1,1298.0,48.6,0
37,suv,4.8,road_loopA_r0,xloopA_0Bb,2178.7,2264.3,85.6,895.8,37.7,0
32,car,4.5,road_loopA_r0,road_loopA_r1,2171.1,2264.7,93.6,1297.9,49.9,0
50,suv,4.8,road_loopA_f0,xloopA_0Ab,2188.2,2264.9,76.7,505.6,23.7,1
36,car,4.5,road_loopA_r0,road_loopA_r1,2177.5,2266.9,89.4,1298.3,52.3,0
23,truck,8.5,road_loopA_r0,road_loopA_r1,2165.2,2267.0,101.8,1297.5,45.9,0
66,suv,4.8,road_loopA_f0,xloopA_0Ab,2198.1,2267.5,69.4,505.4,26.2,1
80,car,4.5,road_loopA_f0,xloopA_0Ab,2207.3,2270.2,62.9,505.3,28.9,1
35,car,4.5,road_loopA_r0,road_loopA_r1,2177.2,2270.4,93.2,1297.8,50.2,0
38,car,4.5,road_loopA_r0,road_loopA_r1,2179.9,2273.8,93.9,1297.6,49.7,0
