veh_id,kind,length_m,origin,destination,depart_s,arrive_s,travel_s,dist_m,avg_kmh,stops
6721,car,4.5,xloopA_0Ba,xloopA_0Bb,2152.2,2165.7,13.5,84.4,22.4,0
6718,car,4.5,xloopA_0Aa,xloopA_0Ab,2151.1,2166.1,15.0,84.0,20.2,1
6751,suv,4.8,road_loopA_f0,xloopA_0Ab,2177.6,2222.7,45.1,505.3,40.3,0
6735,car,4.5,xloopA_0Ba,xloopA_0Bb,2161.3,2230.0,68.7,84.1,4.4,1
6740,car,4.5,xloopA_0Ba,xloopA_0Bb,2164.7,2232.1,67.4,84.7,4.5,1
6747,car,4.5,xloopA_0Ba,xloopA_0Bb,2172.9,2234.6,61.7,84.0,4.9,0
6807,car,4.5,xloopA_0Ba,xloopA_0Bb,2214.8,2236.6,21.8,84.0,13.9,0
6812,car,4.5,xloopA_0Ba,xloopA_0Bb,2220.1,2238.6,18.5,84.3,16.4,0
6717,car,4.5,road_loopA_f0,road_loopA_f1,2150.1,2239.5,89.4,1303.1,52.5,0
6723,car,4.5,road_loopA_f0,road_loopA_f1,2154.1,2245.4,91.3,1303.2,51.4,0
6720,suv,4.8,road_loopA_f0,road_loopA_f1,2151.8,2246.1,94.3,1303.7,49.7,0
6724,suv,4.8,road_loopA_f0,road_loopA_f1,2154.6,2248.3,93.7,1303.0,50.1,0
6719,car,4.5,road_loopA_f0,road_loopA_f1,2151.1,2249.4,98.3,1303.7,47.7,0
6727,car,4.5,road_loopA_f0,road_loopA_f1,2156.4,2250.0,93.6,1303.0,50.1,0
6734,suv,4.8,road_loopA_f0,road_loopA_f1,2160.4,2251.2,90.8,1303.9,51.7,0
6762,car,4.5,road_loopA_f0,xloopA_0Bb,2186.5,2253.1,66.6,478.7,25.9,2
6737,suv,4.8,road_loopA_f0,road_loopA_f1,2163.2,2258.0,94.8,1303.6,49.5,0
6729,car,4.5,road_loopA_f0,road_loopA_f1,2157.5,2258.5,101.0,1303.1,46.4,0
6739,car,4.5,road_loopA_f0,road_loopA_f1,2164.2,2259.0,94.8,1303.7,49.5,0
6733,car,4.5,road_loopA_f0,road_loopA_f1,2159.2,2263.3,104.1,1303.8,45.1,0
6731,suv,4.8,road_loopA_f0,road_loopA_f1,2158.9,2267.4,108.5,1303.2,43.3,0
6743,suv,4.8,road_loopA_f0,road_loopA_f1,2170.6,2267.9,97.3,1303.8,48.2,0
6780,car,4.5,road_loopA_r0,xloopA_0Ab,2193.1,2268.5,75.4,869.3,41.5,0
6726,car,4.5,road_loopA_f0,road_loopA_f1,2155.6,2271.5,115.9,1303.6,40.5,0
6722,suv,4.8,road_loopA_r0,road_loopA_r1,2152.9,2272.2,119.3,1297.4,39.2,1
6728,suv,4.8,road_loopA_f0,road_loopA_f1,2156.6,2273.3,116.7,1302.8,40.2,0
6725,truck,8.5,road_loopA_r0,road_loopA_r1,2154.6,2274.9,120.3,1297.3,38.8,1
6741,car,4.5,road_loopA_r0,road_loopA_r1,2165.1,2275.0,109.9,1298.0,42.5,1
6738,suv,4.8,road_loopA_r0,road_loopA_r1,2163.6,2277.0,113.4,1298.0,41.2,1
6744,car,4.5,road_loopA_r0,road_loopA_r1,2171.2,2279.9,108.7,1297.9,43.0,0
6750,suv,4.8,road_loopA_r0,road_loopA_r1,2176.3,2282.9,106.6,1298.1,43.9,0
6736,suv,4.8,road_loopA_r0,xloopA_0Bb,2162.1,2283.3,121.2,895.9,26.6,1
6767,car,4.5,road_loopA_f0,xloopA_0Ab,2188.2,2283.8,95.6,505.2,19.0,1
6756,car,4.5,road_loopA_r0,road_loopA_r1,2180.8,2284.1,103.3,1297.6,45.2,0
6776,car,4.5,road_loopA_r0,road_loopA_r1,2191.8,2284.4,92.6,1298.3,50.5,0
6763,car,4.5,road_loopA_r0,road_loopA_r1,2186.9,2285.8,98.9,1298.6,47.3,0
6795,suv,4.8,road_loopA_r0,xloopA_0Bb,2204.4,2285.9,81.5,895.7,39.6,1
6775,car,4.5,road_loopA_f0,xloopA_0Ab,2191.6,2286.4,94.8,505.3,19.2,1
6761,car,4.5,road_loopA_r0,road_loopA_r1,2184.7,2287.9,103.2,1298.5,45.3,0
6748,car,4.5,road_loopA_r0,road_loopA_r1,2175.8,2288.5,112.7,1298.6,41.5,0
6790,suv,4.8,road_loopA_r0,xloopA_0Bb,2201.9,2288.6,86.7,895.7,37.2,0
6813,car,4.5,road_loopA_f0,xloopA_0Ab,2220.3,2289.0,68.7,505.0,26.4,1
6755,truck,8.5,road_loopA_r0,road_loopA_r1,2180.2,2290.7,110.5,1298.1,42.3,0
6764,car,4.5,road_loopA_r0,road_loopA_r1,2187.1,2290.8,103.7,1297.4,45.0,0
6805,car,4.5,xloopA_0Aa,road_loopA_r1,2214.0,2291.0,77.0,506.7,23.7,0
6730,car,4.5,road_loopA_r0,road_loopA_r1,2158.5,2292.7,134.2,1298.2,34.8,1
6768,car,4.5,road_loopA_r0,road_loopA_r1,2188.6,2293.0,104.4,1298.0,44.8,0
6860,car,4.5,xloopA_0Aa,xloopA_0Ab,2262.9,2296.9,34.0,84.0,8.9,1
6771,car,4.5,road_loopA_r0,road_loopA_r1,2191.1,2297.7,106.6,1298.5,43.9,0
6753,car,4.5,road_loopA_r0,road_loopA_r1,2178.4,2298.8,120.4,1297.5,38.8,0
6871,car,4.5,xloopA_0Aa,xloopA_0Ab,2271.7,2299.0,27.3,84.8,11.2,0
6789,car,4.5,road_loopA_r0,road_loopA_r1,2199.1,2299.6,100.5,1298.4,46.5,0
6769,car,4.5,road_loopA_r0,road_loopA_r1,2190.4,2300.5,110.1,1298.1,42.5,0
6745,car,4.5,road_loopA_f0,road_loopA_f1,2171.6,2301.1,129.5,1303.5,36.2,1
6757,car,4.5,road_loopA_r0,road_loopA_r1,2180.9,2301.5,120.6,1297.4,38.7,0
6772,truck,8.5,road_loopA_r0,road_loopA_r1,2191.1,2302.7,111.6,1298.3,41.9,0
6794,car,4.5,road_loopA_r0,road_loopA_r1,2204.3,2303.1,98.8,1297.9,47.3,0
6749,suv,4.8,road_loopA_f0,road_loopA_f1,2176.0,2303.3,127.3,1304.1,36.9,1
6774,bus,11.0,road_loopA_r0,road_loopA_r1,2191.2,2303.5,112.3,1298.3,41.6,0
6791,truck,8.5,road_loopA_r0,road_loopA_r1,2202.4,2304.8,102.4,1297.6,45.6,0
6758,car,4.5,road_loopA_f0,road_loopA_f1,2182.8,2305.1,122.3,1304.0,38.4,1
6742,car,4.5,road_loopA_f0,road_loopA_f1,2166.2,2306.3,140.1,1302.9,33.5,1
6752,car,4.5,road_loopA_f0,road_loopA_f1,2178.3,2311.1,132.8,1303.4,35.3,1
6766,car,4.5,road_loopA_f0,road_loopA_f1,2188.2,2312.2,124.0,1303.0,37.8,1
6754,car,4.5,road_loopA_f0,road_loopA_f1,2178.6,2312.9,134.3,1303.5,35.0,1
6773,car,4.5,road_loopA_f0,road_loopA_f1,2191.2,2314.0,122.8,1303.2,38.2,1
6760,suv,4.8,road_loopA_f0,road_loopA_f1,2184.5,2314.9,130.4,1303.7,36.0,1
6783,car,4.5,road_loopA_f0,road_loopA_f1,2195.6,2315.8,120.2,1304.1,39.0,1
6746,suv,4.8,road_loopA_f0,road_loopA_f1,2171.6,2317.1,145.5,1303.0,32.2,1
6784,car,4.5,road_loopA_f0,road_loopA_f1,2195.8,2317.5,121.7,1303.6,38.6,1
6759,truck,8.5,road_loopA_f0,road_loopA_f1,2184.2,2319.3,135.1,1302.9,34.7,1
6788,car,4.5,road_loopA_f0,road_loopA_f1,2197.5,2319.7,122.2,1302.9,38.4,1
6732,car,4.5,xloopA_0Ba,road_loopA_f1,2159.1,2320.9,161.8,902.3,20.1,1
6778,car,4.5,road_loopA_f0,road_loopA_f1,2192.7,2321.3,128.6,1302.9,36.5,1
6792,car,4.5,road_loopA_f0,road_loopA_f1,2203.7,2321.6,117.9,1303.5,39.8,1
6765,truck,8.5,road_loopA_f0,road_loopA_f1,2187.8,2323.1,135.3,1303.3,34.7,1
6781,truck,8.5,road_loopA_f0,road_loopA_f1,2193.6,2323.8,130.2,1303.7,36.0,1
6793,suv,4.8,road_loopA_f0,road_loopA_f1,2203.8,2324.2,120.4,1303.4,39.0,1
6777,suv,4.8,road_loopA_f0,road_loopA_f1,2192.7,2325.2,132.5,1304.0,35.4,1
6800,car,4.5,road_loopA_f0,road_loopA_f1,2210.2,2325.3,115.1,1303.2,40.7,21
6799,car,4.5,road_loopA_f0,road_loopA_f1,2209.7,2326.3,116.6,1304.1,40.3,1
6779,suv,4.8,road_loopA_f0,road_loopA_f1,2192.7,2326.9,134.2,1303.6,35.0,1
6806,car,4.5,road_loopA_f0,road_loopA_f1,2214.2,2328.2,114.0,1303.2,41.2,0
6782,suv,4.8,road_loopA_f0,road_loopA_f1,2194.5,2328.8,134.3,1303.6,35.0,1
6796,car,4.5,road_loopA_f0,road_loopA_f1,2206.0,2329.7,123.7,1303.3,37.9,25
6833,car,4.5,road_loopA_r0,xloopA_0Ab,2235.6,2331.0,95.4,869.2,32.8,1
6787,truck,8.5,road_loopA_f0,road_loopA_f1,2197.3,2331.1,133.8,1303.5,35.1,1
6810,car,4.5,road_loopA_f0,road_loopA_f1,2218.7,2333.0,114.3,1303.2,41.0,0
6785,car,4.5,road_loopA_f0,road_loopA_f1,2197.0,2333.1,136.1,1303.4,34.5,1
6802,car,4.5,road_loopA_r0,road_loopA_r1,2211.9,2333.5,121.6,1297.4,38.4,1
6804,car,4.5,road_loopA_r0,road_loopA_r1,2212.9,2335.0,122.1,1298.4,38.3,1
6819,truck,8.5,road_loopA_f0,road_loopA_f1,2226.8,2335.1,108.3,1302.8,43.3,0
6809,suv,4.8,road_loopA_r0,road_loopA_r1,2214.8,2336.8,122.0,1297.4,38.3,1
6811,car,4.5,road_loopA_r0,road_loopA_r1,2219.9,2340.9,121.0,1298.1,38.6,1
6803,car,4.5,road_loopA_r0,road_loopA_r1,2212.0,2342.6,130.6,1297.8,35.8,1
6815,car,4.5,road_loopA_r0,road_loopA_r1,2220.9,2343.0,122.1,1298.5,38.3,1
6817,suv,4.8,road_loopA_r0,road_loopA_r1,2224.2,2343.1,118.9,1298.1,39.3,1
6816,car,4.5,road_loopA_r0,road_loopA_r1,2222.4,2345.0,122.6,1297.3,38.1,1
6832,car,4.5,road_loopA_r0,xloopA_0Bb,2235.2,2345.2,110.0,895.8,29.3,1
6838,suv,4.8,road_loopA_r0,road_loopA_r1,2239.9,2345.9,106.0,1297.9,44.1,0
6797,truck,8.5,road_loopA_r0,road_loopA_r1,2206.8,2346.5,139.7,1297.4,33.4,1
6801,suv,4.8,road_loopA_f0,road_loopA_f1,2210.8,2347.4,136.6,1303.5,34.4,0
6889,car,4.5,road_loopA_f0,xloopA_0Ab,2299.8,2347.4,47.6,505.1,38.2,0
6857,car,4.5,road_loopA_r0,xloopA_0Bb,2258.8,2347.7,88.9,895.3,36.3,1
6814,suv,4.8,road_loopA_r0,road_loopA_r1,2220.4,2348.5,128.1,1297.6,36.5,1
6821,car,4.5,road_loopA_r0,road_loopA_r1,2227.4,2348.5,121.1,1298.0,38.6,1
6847,car,4.5,road_loopA_r0,road_loopA_r1,2250.8,2348.9,98.1,1297.5,47.6,0
6825,car,4.5,road_loopA_r0,road_loopA_r1,2232.6,2350.6,118.0,1298.5,39.6,1
6896,truck,8.5,road_loopA_f0,xloopA_0Ab,2309.9,2350.6,40.7,505.0,44.7,0
6824,truck,8.5,road_loopA_r0,road_loopA_r1,2228.9,2351.3,122.4,1297.5,38.2,0
6848,car,4.5,road_loopA_r0,road_loopA_r1,2252.2,2351.3,99.1,1298.3,47.2,0
6828,truck,8.5,road_loopA_r0,road_loopA_r1,2234.1,2352.9,118.8,1297.3,39.3,0
