veh_id,kind,length_m,origin,destination,depart_s,arrive_s,travel_s,dist_m,avg_kmh,stops
14,car,4.5,xloopA_0Ba,xloopA_0Bb,2152.2,2223.4,71.2,84.5,4.3,1
11,car,4.5,xloopA_0Aa,xloopA_0Ab,2151.1,2223.8,72.7,84.5,4.2,1
28,car,4.5,xloopA_0Ba,xloopA_0Bb,2161.3,2227.8,66.5,84.4,4.6,1
33,car,4.5,xloopA_0Ba,xloopA_0Bb,2164.7,2229.9,65.2,84.7,4.7,0
40,car,4.5,xloopA_0Ba,xloopA_0Bb,2172.9,2232.2,59.3,84.3,5.1,0
44,suv,4.8,road_loopA_f0,xloopA_0Ab,2177.6,2237.3,59.7,505.2,30.5,1
10,car,4.5,road_loopA_f0,road_loopA_f1,2150.1,2239.5,89.4,1303.1,52.5,0
29,suv,4.8,road_loopA_r0,xloopA_0Bb,2162.1,2239.7,77.6,895.7,41.6,0
60,car,4.5,road_loopA_f0,xloopA_0Ab,2188.2,2239.9,51.7,505.0,35.2,1
68,car,4.5,road_loopA_f0,xloopA_0Ab,2191.6,2242.6,51.0,505.2,35.7,0
16,car,4.5,road_loopA_f0,road_loopA_f1,2154.1,2245.4,91.3,1303.2,51.4,0
13,suv,4.8,road_loopA_f0,road_loopA_f1,2151.8,2246.1,94.3,1303.7,49.7,0
17,suv,4.8,road_loopA_f0,road_loopA_f1,2154.6,2248.3,93.7,1303.0,50.1,0
12,car,4.5,road_loopA_f0,road_loopA_f1,2151.1,2249.4,98.3,1303.7,47.7,0
20,car,4.5,road_loopA_f0,road_loopA_f1,2156.4,2250.0,93.6,1303.0,50.1,0
27,suv,4.8,road_loopA_f0,road_loopA_f1,2160.4,2251.2,90.8,1303.9,51.7,0
55,car,4.5,road_loopA_f0,xloopA_0Bb,2186.5,2251.6,65.1,478.5,26.5,1
30,suv,4.8,road_loopA_f0,road_loopA_f1,2163.2,2258.0,94.8,1303.6,49.5,0
22,car,4.5,road_loopA_f0,road_loopA_f1,2157.5,2258.5,101.0,1303.1,46.4,0
32,car,4.5,road_loopA_f0,road_loopA_f1,2164.2,2259.0,94.8,1303.7,49.5,0
26,car,4.5,road_loopA_f0,road_loopA_f1,2159.2,2263.3,104.1,1303.8,45.1,0
38,car,4.5,road_loopA_f0,road_loopA_f1,2171.6,2263.4,91.8,1303.9,51.1,0
42,suv,4.8,road_loopA_f0,road_loopA_f1,2176.0,2265.9,89.9,1302.9,52.2,0
24,suv,4.8,road_loopA_f0,road_loopA_f1,2158.9,2267.4,108.5,1303.2,43.3,0
36,suv,4.8,road_loopA_f0,road_loopA_f1,2170.6,2267.9,97.3,1303.8,48.2,0
73,car,4.5,road_loopA_r0,xloopA_0Ab,2193.1,2268.5,75.4,869.3,41.5,0
39,suv,4.8,road_loopA_f0,road_loopA_f1,2171.6,2270.1,98.5,1302.8,47.6,0
19,car,4.5,road_loopA_f0,road_loopA_f1,2155.6,2271.5,115.9,1303.6,40.5,0
35,car,4.5,road_loopA_f0,road_loopA_f1,2166.2,2271.6,105.4,1302.8,44.5,0
21,suv,4.8,road_loopA_f0,road_loopA_f1,2156.6,2273.3,116.7,1302.8,40.2,0
15,suv,4.8,road_loopA_r0,road_loopA_r1,2152.9,2276.5,123.6,1297.4,37.8,1
18,truck,8.5,road_loopA_r0,road_loopA_r1,2154.6,2279.3,124.7,1297.6,37.5,1
31,suv,4.8,road_loopA_r0,road_loopA_r1,2163.6,2279.4,115.8,1298.0,40.3,1
34,car,4.5,road_loopA_r0,road_loopA_r1,2165.1,2281.7,116.6,1297.7,40.1,1
37,car,4.5,road_loopA_r0,road_loopA_r1,2171.2,2284.1,112.9,1297.7,41.4,1
49,car,4.5,road_loopA_r0,road_loopA_r1,2180.8,2286.3,105.5,1298.6,44.3,0
43,suv,4.8,road_loopA_r0,road_loopA_r1,2176.3,2287.0,110.7,1298.1,42.2,0
48,truck,8.5,road_loopA_r0,road_loopA_r1,2180.2,2288.5,108.3,1298.5,43.2,0
54,car,4.5,road_loopA_r0,road_loopA_r1,2184.7,2289.0,104.3,1298.6,44.8,0
98,car,4.5,xloopA_0Aa,road_loopA_r1,2214.0,2289.6,75.6,506.5,24.1,0
56,car,4.5,road_loopA_r0,road_loopA_r1,2186.9,2290.5,103.6,1297.8,45.1,0
23,car,4.5,road_loopA_r0,road_loopA_r1,2158.5,2291.3,132.8,1298.1,35.2,1
61,car,4.5,road_loopA_r0,road_loopA_r1,2188.6,2292.6,104.0,1297.5,44.9,0
41,car,4.5,road_loopA_r0,road_loopA_r1,2175.8,2293.0,117.2,1298.3,39.9,1
62,car,4.5,road_loopA_r0,road_loopA_r1,2190.4,2294.3,103.9,1297.6,45.0,0
69,car,4.5,road_loopA_r0,road_loopA_r1,2191.8,2294.6,102.8,1298.0,45.5,0
57,car,4.5,road_loopA_r0,road_loopA_r1,2187.1,2294.9,107.8,1298.2,43.3,0
65,truck,8.5,road_loopA_r0,road_loopA_r1,2191.1,2298.4,107.3,1297.9,43.6,0
46,car,4.5,road_loopA_r0,road_loopA_r1,2178.4,2299.3,120.9,1297.9,38.7,0
