veh_id,kind,length_m,origin,destination,depart_s,arrive_s,travel_s,dist_m,avg_kmh,stops
49,car,4.5,road_loopA_f0,xloopA_0Bb,2181.1,2221.2,40.1,478.9,43.0,0
14,car,4.5,road_loopA_r0,road_loopA_r1,2156.8,2245.7,88.9,1297.3,52.5,0
15,suv,4.8,road_loopA_r0,road_loopA_r1,2156.9,2245.8,88.9,1297.3,52.5,0
21,suv,4.8,road_loopA_r0,road_loopA_r1,2161.4,2250.6,89.2,1298.4,52.4,0
24,suv,4.8,road_loopA_r0,road_loopA_r1,2162.1,2251.0,88.9,1297.3,52.5,0
28,car,4.5,road_loopA_r0,road_loopA_r1,2165.3,2254.2,88.9,1297.3,52.5,0
25,car,4.5,road_loopA_r0,road_loopA_r1,2163.3,2257.3,94.0,1297.5,49.7,0
11,car,4.5,road_loopA_f0,road_loopA_f1,2152.3,2258.3,106.0,1304.2,44.3,1
31,suv,4.8,road_loopA_r0,road_loopA_r1,2169.9,2259.1,89.2,1297.9,52.4,0
13,car,4.5,road_loopA_f0,road_loopA_f1,2156.4,2259.8,103.4,1303.9,45.4,1
12,car,4.5,road_loopA_f0,road_loopA_f1,2155.9,2260.9,105.0,1303.2,44.7,1
34,suv,4.8,road_loopA_r0,road_loopA_r1,2171.0,2260.9,89.9,1298.5,52.0,0
35,car,4.5,road_loopA_r0,road_loopA_r1,2171.8,2262.6,90.8,1297.9,51.5,0
38,suv,4.8,road_loopA_r0,road_loopA_r1,2172.9,2263.9,91.0,1297.6,51.3,0
17,car,4.5,road_loopA_f0,road_loopA_f1,2158.6,2264.2,105.6,1303.8,44.5,1
42,car,4.5,road_loopA_r0,road_loopA_r1,2175.2,2264.5,89.3,1298.4,52.3,0
20,truck,8.5,road_loopA_f0,road_loopA_f1,2160.6,2264.7,104.1,1303.4,45.1,0
19,car,4.5,road_loopA_f0,road_loopA_f1,2160.7,2265.1,104.4,1302.8,44.9,0
44,car,4.5,road_loopA_r0,road_loopA_r1,2176.9,2267.0,90.1,1297.5,51.8,0
10,car,4.5,road_loopA_f0,road_loopA_f1,2152.0,2268.0,116.0,1303.2,40.5,1
16,truck,8.5,road_loopA_f0,road_loopA_f1,2158.2,2271.6,113.4,1303.1,41.4,1
46,truck,8.5,road_loopA_r0,road_loopA_r1,2178.2,2272.2,94.0,1297.9,49.7,0
51,car,4.5,xloopA_0Ba,xloopA_0Bb,2181.4,2273.4,92.0,84.1,3.3,1
33,car,4.5,road_loopA_f0,road_loopA_f1,2171.1,2273.6,102.5,1303.6,45.8,0
66,car,4.5,xloopA_0Aa,xloopA_0Ab,2192.1,2273.6,81.5,84.3,3.7,1
40,suv,4.8,road_loopA_f0,road_loopA_f1,2174.9,2274.2,99.3,1303.2,47.2,0
54,car,4.5,road_loopA_r0,road_loopA_r1,2183.2,2275.3,92.1,1297.5,50.7,0
82,car,4.5,xloopA_0Aa,xloopA_0Ab,2206.5,2275.6,69.1,84.4,4.4,1
53,car,4.5,xloopA_0Ba,xloopA_0Bb,2183.1,2275.8,92.7,84.2,3.3,1
39,suv,4.8,road_loopA_f0,road_loopA_f1,2173.1,2275.9,102.8,1302.9,45.6,0
43,car,4.5,road_loopA_f0,road_loopA_f1,2176.4,2275.9,99.5,1303.6,47.2,0
26,truck,8.5,road_loopA_f0,road_loopA_f1,2164.7,2276.9,112.2,1302.8,41.8,0
55,car,4.5,road_loopA_f0,road_loopA_f1,2183.8,2278.0,94.2,1304.0,49.8,0
56,car,4.5,xloopA_0Ba,xloopA_0Bb,2184.0,2278.0,94.0,84.4,3.2,1
45,truck,8.5,road_loopA_r0,road_loopA_r1,2177.1,2278.2,101.1,1297.6,46.2,0
107,car,4.5,xloopA_0Aa,xloopA_0Ab,2230.7,2278.2,47.5,84.2,6.4,1
57,car,4.5,road_loopA_r0,road_loopA_r1,2184.1,2278.3,94.2,1298.5,49.6,0
37,suv,4.8,road_loopA_f0,road_loopA_f1,2172.6,2279.3,106.7,1303.5,44.0,0
32,truck,8.5,road_loopA_r0,road_loopA_r1,2170.8,2280.0,109.2,1297.9,42.8,0
93,car,4.5,xloopA_0Ba,xloopA_0Bb,2217.7,2280.3,62.6,84.7,4.9,0
29,car,4.5,road_loopA_f0,road_loopA_f1,2167.3,2280.9,113.6,1303.3,41.3,0
52,car,4.5,road_loopA_r0,road_loopA_r1,2182.7,2282.0,99.3,1298.1,47.1,0
58,car,4.5,road_loopA_r0,road_loopA_r1,2185.0,2282.9,97.9,1298.1,47.7,0
